华橙网络2024届校园招聘提前批火热开启！杭州华橙网络科技有限公司,互联网
报关助理青岛佳合永润化妆用品有限公司,物流运输
园林、给排水施工员（应届毕业生）浙江弘磊建设工程有限公司,房地产
海外广告运营实习生百度在线网络技术（北京）有限公司,广告
客户专员北京伯威克科技有限公司,电子技术
针灸推拿科医师灵璧县中医医院,医疗保健
项目管理实习生深圳市瞳学科技有限公司,IT软件
机器人感知开发工程师苏州煋海图科技有限公司,IT硬件
新媒体运营徐州鸿鹄建筑工程有限公司,媒体
人事管培生上海冠松美沃汽车销售服务有限公司,人力资源管理
模拟电路设计实习工程师上海合见工业软件集团有限公司,IT硬件
广发研究所中台内容运营实习生广发证券股份有限公司,广告
智能硬件工程师浙江亚特电器股份有限公司,电子技术
机械技术员中国能源建设集团广西水电工程局有限公司,机械重工
销售助理（深圳）欧圣电气2024,加工制造
行政专员南京复创智能制造技术有限责任公司,人力资源管理
综合助理中国人寿保险股份有限公司重庆市渝北区支公司天宫殿营销服务部,人力资源管理
数字集成电路设计工程师（苏州）顺芯半导体2024,电子技术
MES实施顾问（2024届-长沙）鼎捷软件股份有限公司,IT软件
SAP实习生麦格纳汽车技术（上海）有限公司,IT软件
技术员浙江日井泵业股份有限公司,机械重工
实习生深圳盈科通信技术有限公司石家庄分公司,电信运营
销售内勤杭州赛固迈永盛纺织有限公司,批发零售
用户运营实习生上海为园教育科技有限公司,教育培训
销售助理深圳市乐有家控股集团有限公司,家具家电
项目技术员江苏广亚建设集团有限公司,建筑
特别研究助理（博士后）中国科学院广州能源研究所,环保
西餐厅服务员郑州地盘比萨餐饮管理有限公司,餐饮娱乐
交通模型和数据分析师中咨城建设计有限公司浙江分公司,咨询服务
软件无线电应用/系统工程师南京云鼎测控技术有限公司,IT硬件
6，公司相关项目市场营销策划推广经理助理贵州负氧安康房地产营销策划有限责任公司,房地产
java实习生厦门狄耐克智能科技股份有限公司,IT软件
研学教研北京世纪好未来教育科技有限公司,教育培训
产品经理实习岗京东方艺云科技有限公司,IT软件
技术员浙江博聚新材料有限公司,化工
技术工程师恒壹（北京）医疗科技有限公司,医疗设备
服装设计助理杭州秀哲服饰有限公司,服装
服装设计实习生（设计师品牌女装）杭州必是特服装有限公司,服装
2024007-医务部-医生新疆维吾尔自治区阿克苏地区人力资源和社会保障局,医疗保健
售前客服江苏秉诚信息技术有限公司,IT软件
猎头顾问管培生杭州德才企业管理有限公司,人力资源
活动运营实习生上海喜马拉雅科技有限公司,媒体
校区主管+六险一金+大学生客户群体厦门市聚创教育集团有限公司,教育培训
招聘实习生深圳博士创新技术转移有限公司,咨询服务
合约法务人员中建安装集团有限公司,法律
美工济南旭炎网络科技有限公司,媒体
城市招商负责人黑岩网络科技（上海）有限公司,互联网
半导体技术工程师（合肥）新新人力,电子技术
营运管理京东五星电器集团有限公司盐城分公司,快消
内容运营实习生北京虎嗅信息科技股份有限公司,媒体
中建三局数字工程有限公司（中建三局安装工程有限公司）2024校园招聘简章中建三局安装工程有限公司,建筑
Godot/Unity游戏开发工程师苏州整数科技有限公司,网络游戏
平安银行回款专员福建思中律师事务所,金融投资
海外电商设计实习生北京泡泡玛特文化创意有限公司,电子商务
硬件工程师无锡信捷电气股份有限公司,电子技术
财务出纳实习生北京东方启明星体育文化发展有限公司,财务审计
行政实习生(J40508)新东方教育科技集团有限公司,教育培训
高潜质人才江苏小厨娘餐饮管理有限公司,餐饮娱乐
游戏&消费品猎头实习生（有转正/接受短期）上海灏程企业管理顾问有限公司,人力资源
产品运营实习生帷幄匠心科技（杭州）有限公司,互联网
搜索产品经理北京车之家信息技术有限公司,互联网
日语店铺上新杭州直行便供应链有限公司,批发零售
自媒体运营实习生上海游族信息技术有限公司,媒体
人力实习生（偏招聘）新东方教育科技集团有限公司,教育培训
测试实习生中教智网（北京）信息技术有限公司,IT软件
人事助理-陆家嘴中智经济技术合作股份有限公司,人力资源
售后支持顾问校招深圳市领星网络科技有限公司,IT软件
实习会计惠友财税（承德）科技有限公司,会计审计
智能制造类（地点全国可选）中建科工集团有限公司,加工制造
会计新汶矿业集团（伊犁）能源开发有限责任公司一矿,会计审计
电商设计实习生网易有道信息技术(北京)有限公司,电子商务
FISQualityIntern佛吉亚(中国)投资有限公司,金融投资
销售工程师(大专及以上学历）江阴市长江钢管有限公司,加工制造
文化宣传实习生北京中电信联科技发展有限公司,媒体
新媒体实习生郑州高途云集教育科技有限公司,教育培训
集成测试工程师（实习岗）深圳市亚辉龙生物科技股份有限公司,医药
咨询工程师（应届生）江苏融新汇策项目管理有限公司苏州分公司,咨询服务
平面设计师南宁星立方会展策划有限公司,广告
前台助理上海美丽田园医疗健康产业有限公司,医疗保健
运营专员安徽微必应信息科技有限公司,互联网
工艺设计工程师浙江精工集成科技股份有限公司,加工制造
私域运营实习生郑州高途云集教育科技有限公司,教育培训
销售工程师（池州）保方电子,加工制造
亚马逊运营专员深圳辛恩励科技有限公司,电子商务
数据库（DBA岗）实习生杭州美创科技股份有限公司,IT软件
初高中数学老师扬州市寻梦想课外培训中心有限公司,教育培训
眼科医生安丘正大光明眼科医院有限责任公司,医疗保健
医疗器械销售-无锡南京科适医疗器械有限公司,医疗设备
检验经理浙江共合实业有限公司,认证检验
酒店实习生南通万维新能源科技有限公司,休闲度假
汽车电子检测工程师（合肥）新新人力,汽车
整机产品经理珠海浩盛标签打印机有限公司,加工制造
游戏美术类人才招聘专员（实习）上海璇讯信息科技有限公司,网络游戏
新媒体昆明悟梵传媒有限公司,媒体
品质检验员盐城科阳电子科技有限公司,认证检验
研发高级工程师(电芯设计)广州融捷能源科技有限公司,新能源
时尚买手（鞋子）广东爱依服商贸有限公司,服装
研究员：券商投行方向上海法询金融信息服务有限公司,金融投资
港区合伙人营口阔途物联网络技术有限公司,物流运输
BMS嵌入式工程师（烟台）新新人力,电子技术
光伏电池工艺助理工程师（郑州）新新人力,新能源
桌面运维工程师江山欧派门业股份有限公司,家具家电
广告客户执行实习生湍澜（上海）商务咨询有限公司,广告
人力实习生北京希望在线线上学科培训学校,教育培训
会计北京东升博展科技发展有限公司,会计审计
大连海事大学2024年专任教师大连海事大学,教育培训
测试实习生杭州半糖科技有限公司,IT软件
质量部QC苏州天马医药集团天吉生物制药有限公司,医药
口腔科医生绥江县人民医院,医疗保健
行政实习生广州欧莱雅百库网络科技有限公司,媒体
链家春招尾声-市场营销北京链家置地房地产经纪有限公司海淀八里庄路分公司,房地产
会展项目实习生博图泰德（北京）会展服务有限公司,会展
室内设计师助理泉州天地一家装饰设计有限公司,室内装潢
【校招】-财务专员安庆英科医疗有限公司,会计审计
NS管培生（经营分析）中国平安人寿保险股份有限公司吉林分公司,金融投资
新媒体运营实习生上海咕鹭教育科技有限公司,媒体
管培生（总经办助理方向）步步高商业连锁股份有限公司,餐饮娱乐
计算机科学与技术专业教师珠海科技学院,教育培训
品质助理工程师武汉云岭光电股份有限公司,认证检验
受理、商务浙江九安检测科技有限公司,认证检验
游戏程序员四川天上友嘉网络科技有限公司,网络游戏
加工中心调试员浙江隆盛智控科技有限公司,加工制造
带货主播江苏华苏驰网咯科技有限公司,互联网
链家总部-4.0销售代表北京链家置地房地产经纪有限公司海淀八里庄路分公司,房地产
大数据开发工程师青岛海尔科技有限公司,IT软件
金融科技岗招商银行股份有限公司温州分行,金融投资
软件实习生苏州领慧立芯科技有限公司,IT软件
